state_fips,state_name,year,actual_saidi,predicted_saidi,actual_saifi,predicted_saifi
35,New Mexico,2024,278.7868970269941,228.40944528750856,1.320622310313992,1.1603510004657598
36,New York,2013,124.05109503482966,,0.7230707818493449,
36,New York,2014,92.69399907954904,,0.6354720213727594,
36,New York,2015,86.52087901164177,,0.6711688675526168,
36,New York,2016,107.21101109631279,,0.782601135857059,
36,New York,2017,227.27945783840616,,0.8438750384129392,
36,New York,2018,405.5097204084122,,1.005105494117695,
36,New York,2019,170.9626491234668,270.7617357639754,0.875820555019405,0.95134088743849
36,New York,2020,407.7451369667935,268.76249326267106,0.9752762636829286,0.9971238489730532
36,New York,2021,141.9754361565562,299.62155401901805,0.8538955288990877,1.0247703125384287
36,New York,2022,202.96320333845807,294.041157531838,0.87209555223145,1.0078597081614404
36,New York,2023,119.97524301921884,271.906898633183,0.7246210646013004,0.8886322867001698
36,New York,2024,219.90047322535153,260.7447908878175,0.9099606044633373,0.8294834797729113
37,North Carolina,2013,226.64791819923818,,1.3410021809291175,
37,North Carolina,2014,481.85930163031674,,1.471343892418577,
37,North Carolina,2015,210.64369579808144,,1.336336994402323,
37,North Carolina,2016,824.6363162931508,,1.7896856201677824,
37,North Carolina,2017,263.9733539961373,,1.3341207237615733,
37,North Carolina,2018,1761.513431851504,,2.1675322012525946,
37,North Carolina,2019,287.62851781375537,417.9034773611025,1.4372487452689318,1.4898832193168636
37,North Carolina,2020,417.9019476169182,438.69775940590085,1.6966262425784528,1.7519400958664966
37,North Carolina,2021,205.48338756843785,424.70743742430267,1.2421105944856037,1.611485017333538
37,North Carolina,2022,456.2977152335357,369.74919451598936,1.9272395909640512,1.554299936921248
37,North Carolina,2023,252.00269060467298,370.25210770872303,1.5055907551382979,1.6126491064531197
37,North Carolina,2024,1440.9600176242013,417.29936093951966,1.8124229959807492,1.6508941175341494
38,North Dakota,2013,108.28258217850427,,2.75718198755967,
38,North Dakota,2014,87.01273145876365,,1.4187423229045637,
38,North Dakota,2015,113.87906923968588,,2.0736760533198697,
38,North Dakota,2016,123.77601946285684,,1.6140935654696742,
38,North Dakota,2017,85.87126049040366,,0.9662452682942007,
38,North Dakota,2018,94.42866213385358,,0.9135975823633915,
38,North Dakota,2019,107.0946755082772,156.90355718833942,0.8704835752502046,1.0641526646635435
38,North Dakota,2020,101.08485741385707,159.89387571897646,0.9723172096682242,1.0433204532155382
38,North Dakota,2021,85.37536221770706,171.61576200075882,0.8786049443583778,1.0072441500873095
38,North Dakota,2022,559.5960978003718,171.11682041122612,1.297240710490246,1.0615086067616692
38,North Dakota,2023,208.5894818686658,203.4634270090727,1.0549188896320134,1.1283755856041635
38,North Dakota,2024,99.10151932146942,196.4631751627794,0.9145516363247346,1.077951188314264
39,Ohio,2013,217.18262954977035,,1.175603417327846,
39,Ohio,2014,187.93887561849513,,1.2091437661169182,
39,Ohio,2015,172.0990852150452,,1.205383590673198,
39,Ohio,2016,174.1416053910573,,1.1841326858859178,
39,Ohio,2017,248.43688703676145,,1.3535047077858822,
39,Ohio,2018,242.0373980264859,,1.4106290468877924,
39,Ohio,2019,305.2089583869028,326.00439180319285,1.4738398464779756,1.3852685590003295
39,Ohio,2020,283.4017581167426,322.979845955019,1.3562590141407735,1.359322922601452
39,Ohio,2021,244.2087277010076,324.6696940225932,1.3264393080272712,1.4010800642534518
39,Ohio,2022,413.2252039454365,337.0179646842448,1.516919912460141,1.4032321479819094
39,Ohio,2023,366.239539742955,335.28008414281004,1.2519522537859158,1.4022074402302478
39,Ohio,2024,510.4774254163304,368.0420430201349,1.297750783991775,1.3434961940532726
40,Oklahoma,2013,620.895591824327,,1.5474849081618287,
40,Oklahoma,2014,119.14554479224971,,1.0753378253242156,
40,Oklahoma,2015,831.3906235754471,,1.7821072535841056,
40,Oklahoma,2016,316.6209666592176,,1.5818061737087077,
40,Oklahoma,2017,291.2375098470126,,1.4446262744939369,
40,Oklahoma,2018,175.57451124181085,,1.3314921249989307,
40,Oklahoma,2019,334.94725401292004,309.58846200023635,1.5300381507934027,1.4630191251079143
40,Oklahoma,2020,2921.9778954042413,312.92146972050114,2.1105240875912408,1.4721961549943303
40,Oklahoma,2021,179.3916443463056,396.3805809410127,1.4004725940034681,1.6372694327909487
40,Oklahoma,2022,195.56438706322464,376.9501839437604,1.4418920050631847,1.6832316748589957
40,Oklahoma,2023,896.6450250467175,378.10397970561274,1.8618816846832629,1.7161050619723315
40,Oklahoma,2024,270.912675840518,355.68452591076425,1.730644706057192,1.586244543861976
41,Oregon,2013,170.68933291013548,,0.7917301502491457,
41,Oregon,2014,289.2767565148806,,1.2714545378306579,
41,Oregon,2015,212.56432969353898,,1.006286186170669,
41,Oregon,2016,240.2931820545559,,1.0906583680362048,
41,Oregon,2017,295.70004552686174,,1.3177928711040514,
41,Oregon,2018,113.0641021377634,,0.9160033643993896,
41,Oregon,2019,221.5663712992363,250.80820886848537,0.9957897541335522,1.156111933784377
41,Oregon,2020,310.97239666550524,262.4858443480747,1.141693792581979,1.058894904453122
41,Oregon,2021,1489.1660781026974,304.10988021584825,1.5714257092563046,1.0445245186037266
41,Oregon,2022,322.86031951886355,363.6139804572528,1.2875443622356653,1.1560601081831678
41,Oregon,2023,126.88651164128004,344.5883130474378,0.8252148013595427,1.2213387462729506
41,Oregon,2024,590.9923150604262,329.5784266962886,1.345987441846677,1.0661928191062067
42,Pennsylvania,2013,138.58401632708475,,0.9737309778397107,
42,Pennsylvania,2014,399.59609471876905,,1.218354536508283,
42,Pennsylvania,2015,156.72615109486352,,0.994095019658451,
42,Pennsylvania,2016,126.22105989139997,,1.067487182107438,
42,Pennsylvania,2017,176.78326310016527,,1.1094267804639504,
42,Pennsylvania,2018,518.0473406856162,,1.4312555785031593,
42,Pennsylvania,2019,249.14003046803052,281.3486718799931,1.3087445565817557,1.1888959426958423
42,Pennsylvania,2020,334.17341895340354,353.877348124621,1.2971872369469748,1.3479480546571514
42,Pennsylvania,2021,217.84466369395005,343.8796464661737,1.2000445776151436,1.2397776649606742
42,Pennsylvania,2022,200.38026624024585,310.9612190735809,1.1393263464327303,1.2659922753739725
42,Pennsylvania,2023,252.68131976229202,322.1503578781688,1.1084647968351597,1.2175912116666918
42,Pennsylvania,2024,336.0915415388395,264.3547953778161,1.3534329527268198,1.0306098396080772
44,Rhode Island,2013,783.19,,1.26,
44,Rhode Island,2014,54.21,,0.7619999999999999,
44,Rhode Island,2015,341.82,,1.231,
44,Rhode Island,2016,168.9,,1.206,
44,Rhode Island,2017,728.34,,1.185,
44,Rhode Island,2018,594.78,,1.5700000000000003,
44,Rhode Island,2019,236.49,487.6934515933697,1.397,1.4057997694527646
44,Rhode Island,2020,548.39,520.1473044094188,1.9660000000000002,1.4361390961244855
44,Rhode Island,2021,448.55,437.15411243951786,1.429,1.497484875418062
44,Rhode Island,2022,81.94,441.3050530682029,0.959,1.576684558357334
44,Rhode Island,2023,104.59,343.44663382093006,0.782,1.1349753884103801
44,Rhode Island,2024,104.25,362.8690194320129,0.896,1.0585347025148368
45,South Carolina,2013,116.9600230844863,,1.0447471340648211,
45,South Carolina,2014,799.5265627986034,,1.8158089099109118,
45,South Carolina,2015,224.06227583065944,,1.4543357174734939,
45,South Carolina,2016,1645.3937810127386,,2.4172698929869525,
45,South Carolina,2017,372.7937362528202,,1.5847372845421988,
45,South Carolina,2018,470.54545112308614,,1.7463411241056166,
45,South Carolina,2019,326.5435156325936,382.51941212317865,1.4831552162129977,1.7070344211296624
45,South Carolina,2020,323.8152653166311,371.73142037866364,1.4747297689743324,1.6009292780239959
45,South Carolina,2021,120.87266130007548,378.7993269899145,1.1607574868451735,1.5753824886691683
45,South Carolina,2022,301.10386504886634,341.366895667258,1.8702211244925697,1.4898503070366647
45,South Carolina,2023,167.18881388523647,341.17792599222184,1.5074071498974193,1.5672292392996032
45,South Carolina,2024,3136.5282267023335,378.03672485126134,2.364910698670047,1.7123311379183956
46,South Dakota,2013,959.8403530019144,,1.8665303430163767,
46,South Dakota,2014,115.83865612503256,,1.0085933771084608,
46,South Dakota,2015,133.3234834462538,,1.1329618188355042,
46,South Dakota,2016,252.22983557456638,,1.399962161824625,
46,South Dakota,2017,100.62392416858975,,1.1522014441501842,
46,South Dakota,2018,92.10313758853395,,1.0843206159307959,
46,South Dakota,2019,294.959981167598,167.7316079364312,1.5756073283869636,1.0623067408323874
46,South Dakota,2020,97.34516547606572,207.37271513993875,1.0960933456761552,1.2143957796499896
46,South Dakota,2021,105.60674027038374,190.32669966914034,1.0093747963594597,1.1675948237313147
46,South Dakota,2022,327.0681724873403,203.98228510262686,1.234906242325762,1.0808120557177332
46,South Dakota,2023,76.99923306031866,192.0005599925613,1.0105366728164158,1.0599554050801145
46,South Dakota,2024,84.744939647731,193.1318960405083,0.8150463983236311,1.0901402979421997
47,Tennessee,2013,171.0962979796096,,1.7670128258546962,
47,Tennessee,2014,224.97291258095152,,1.80257614053618,
47,Tennessee,2015,222.4371429381042,,1.7686639243780304,
47,Tennessee,2016,197.1549519167437,,1.7802933415567406,
47,Tennessee,2017,512.8275496252824,,1.8056946146808874,
47,Tennessee,2018,199.75134314594033,,1.9014105948102777,
47,Tennessee,2019,266.9067634127858,283.89697241349626,2.1510543495094514,1.88010203921942
47,Tennessee,2020,588.0498974760504,326.1883952736453,2.139681768657072,1.9333885329810754
47,Tennessee,2021,302.68198849275797,362.11134495261643,2.018610273877875,2.0520125750593925
47,Tennessee,2022,404.48717183641406,348.1279009889738,3.1956832000533035,1.933065198796825
47,Tennessee,2023,857.93391396652,388.0879365845898,2.8116602958942667,2.2952498360307834
47,Tennessee,2024,278.63779841979374,388.57681231478216,1.9995707143119736,2.197206305125413
48,Texas,2013,185.5070407571431,,1.5370505340224152,
48,Texas,2014,192.4675700433888,,1.4413327841107384,
48,Texas,2015,271.6734677829599,,1.7805549719190386,
48,Texas,2016,210.8254212404651,,1.5991116401439862,
48,Texas,2017,477.59746742650543,,1.66673963198279,
48,Texas,2018,167.2383711845844,,1.3885239294383342,
48,Texas,2019,290.68295219741674,272.7691299364074,1.6721635768844114,1.4785648930510693
48,Texas,2020,432.68462990112096,303.869201753018,2.22167943919803,1.5018971254551807
48,Texas,2021,1175.2930579530896,351.45654915623066,2.900182172916857,1.7470912137953436
48,Texas,2022,211.95371886312253,383.1877033477281,1.6544934378845186,1.8312645562244274
48,Texas,2023,496.20761379193584,382.1791767919455,1.762671912705301,1.8555357733792575
48,Texas,2024,1270.5629531471857,385.53993195785193,2.114337855179917,1.9013653421409746
49,Utah,2013,189.68677724976303,,1.351898310217371,
49,Utah,2014,187.24158417648312,,1.355644551083783,
49,Utah,2015,199.57787244708862,,1.3503770376063249,
49,Utah,2016,190.11289102566454,,1.3101239265154163,
49,Utah,2017,138.98801398058566,,1.0645094520705405,
49,Utah,2018,125.32252004042942,,1.0194516118736037,
49,Utah,2019,146.2237128510723,277.56695905549947,0.9981876268959753,1.2526084033377847
49,Utah,2020,575.1382733358276,244.85644489197972,1.3204168828168057,1.1961479702690883
49,Utah,2021,115.95487969698614,270.6725120000362,0.9341907234889426,1.1431078941635038
49,Utah,2022,111.31558147737017,303.03638605659097,0.8867849160767172,1.0466508970780866
49,Utah,2023,127.07629535017197,252.91101217359486,0.9164033757350963,1.0520517966677472
49,Utah,2024,119.77958938863449,283.174653544243,1.0298885993377485,1.0527323664870945
50,Vermont,2013,435.9852164897445,,2.4097041870925358,
50,Vermont,2014,745.0279143126883,,2.1954959400189664,
50,Vermont,2015,204.23212469717888,,1.6703977925621245,
50,Vermont,2016,359.39132311497116,,1.8615324304848344,
50,Vermont,2017,873.9055246097977,,2.413177285144127,
50,Vermont,2018,897.6305575344,,2.6188079571582925,
50,Vermont,2019,443.80178821660536,608.4781563202015,1.9813350591186467,2.352711632574458
50,Vermont,2020,255.63564178375472,548.9724826814603,1.8983981117374207,2.1522144159726833
50,Vermont,2021,313.1522043092098,660.7665190309046,2.074495602612238,2.254012861564682
50,Vermont,2022,963.5443126186079,617.3655582707811,2.6196273297512533,2.17208715362132
50,Vermont,2023,744.3960604920119,676.8386970397954,2.3522345145284915,2.288139950999207
50,Vermont,2024,696.6751865659834,613.9046126796153,2.5155661497201147,2.4110969999179988
51,Virginia,2013,467.7708068128133,,1.6153159359488016,
51,Virginia,2014,187.32906453282587,,1.3805914014163891,
51,Virginia,2015,203.51341965632966,,1.4289733900519725,
51,Virginia,2016,237.7186005177017,,1.5450052123620979,
51,Virginia,2017,192.85313737865079,,1.3751254302496794,
51,Virginia,2018,507.35116470197966,,1.817278468092589,
51,Virginia,2019,309.01775918346505,329.081986731577,1.7270112594467948,1.5435103499972407
51,Virginia,2020,308.63259592116844,368.193146981423,1.6327480606716025,1.7785362800402853
51,Virginia,2021,434.42511294649915,406.1801572199861,1.5763377403399883,1.6778775657322353
51,Virginia,2022,593.9324146647226,389.0586362187143,1.8534443776860967,1.6763336989343383
51,Virginia,2023,221.09083243860096,437.5068297038259,1.4609222528773786,1.6955242353264344
51,Virginia,2024,418.2801549184802,379.3652782514285,1.6267381606384392,1.5453618109858667
53,Washington,2013,154.8235676305329,,1.025426436411045,
53,Washington,2014,330.5342305306096,,1.5125987649610588,
53,Washington,2015,646.2884974093369,,1.7005789356837628,
53,Washington,2016,225.99418734429878,,1.1720740245506154,
53,Washington,2017,269.46400861845274,,1.3213517019792176,
53,Washington,2018,270.3687555281325,,1.211428854742758,
53,Washington,2019,300.0161518372035,293.04609777042316,1.173874663343285,1.217986166867106
53,Washington,2020,261.55047942214617,295.52567256333515,1.3017852299130337,1.1804594495169256
53,Washington,2021,527.2907895286284,341.1386740150538,1.692484042841414,1.275892630358242
53,Washington,2022,395.29579507381624,364.3029958364923,1.480761791275796,1.3801609958251644
53,Washington,2023,151.66849295317664,359.17357956131116,1.0250409069978614,1.4464292510366523
53,Washington,2024,623.4543309498797,334.064119254625,1.7518978084800312,1.2836614198893865
54,West Virginia,2013,542.1458041187009,,2.2935625918814915,
54,West Virginia,2014,662.846891837394,,2.366396005674077,
54,West Virginia,2015,814.5726369307033,,2.415164152480675,
54,West Virginia,2016,743.4176485008364,,2.350815610523099,
54,West Virginia,2017,690.8349766214483,,2.333357331275629,
54,West Virginia,2018,739.6691446313555,,2.6463490965817256,
54,West Virginia,2019,755.2374533912579,570.9090525239441,2.8011374926153136,2.208714746205661
54,West Virginia,2020,604.1865603074469,641.4614813859272,2.4367814330874182,2.417206191984225
54,West Virginia,2021,1117.1512807617348,750.1457763194585,2.3829179906614337,2.4333635906334727
54,West Virginia,2022,1003.1858356531385,680.0346587544897,2.7373340797962564,2.3585952688216194
54,West Virginia,2023,751.4922029419027,712.313305521096,2.3530739070428814,2.40787146191527
54,West Virginia,2024,1165.5147881950234,701.0431679395033,2.8324437008546073,2.449393296248081
55,Wisconsin,2013,146.1904980074909,,0.8156242147380989,
55,Wisconsin,2014,144.74427824232632,,0.8378182062308427,
55,Wisconsin,2015,104.96218047730493,,1.3191880437878232,
55,Wisconsin,2016,136.48487127749414,,0.8409247545099157,
55,Wisconsin,2017,203.51298222394567,,0.9085440522245776,
55,Wisconsin,2018,122.77056833937098,,0.8113801293679612,
55,Wisconsin,2019,356.1784811505685,229.28575508375366,1.0949446510269227,0.9361879002868148
55,Wisconsin,2020,113.29174357255805,242.58594371948658,0.801914665082516,1.018174414136248
55,Wisconsin,2021,311.5604541056007,205.00368500720577,1.0114611126875064,0.9702618141985617
55,Wisconsin,2022,273.5191654819311,242.22555323050335,1.0433403103045,0.9716392511046094
55,Wisconsin,2023,183.01438986787656,290.0135710221872,0.8773147032101087,1.0232735684466678
55,Wisconsin,2024,266.1026225270651,244.839494897853,1.0203506955069006,0.9595902952531605
56,Wyoming,2013,363.3771223341833,,1.8139185605683894,
56,Wyoming,2014,193.21487497583823,,1.501411652723407,
56,Wyoming,2015,184.59731226096903,,1.4856226196751066,
56,Wyoming,2016,192.54541949190616,,1.4882208299763104,
56,Wyoming,2017,217.62690147150536,,1.6621966099050072,
56,Wyoming,2018,136.7060180281463,,1.2688613192335962,
56,Wyoming,2019,164.49333979239003,205.94029770936416,1.490178153789602,1.3524083590270821
56,Wyoming,2020,289.681352681368,191.3023010437244,1.8359415081456285,1.3902640027543578
56,Wyoming,2021,170.53403582888552,255.9373952950284,1.163216435641902,1.4080102083798138
56,Wyoming,2022,170.09567530276937,272.4080456186559,1.3321592891976195,1.3471649678478639
56,Wyoming,2023,127.04689940790857,242.91442558482103,0.9939841133335571,1.3182250989499433
56,Wyoming,2024,137.76133059851998,230.09971684607248,0.9986115832167484,1.1716908480126422
